team,elo,rank,spread_vs_avg
Alabama,1545.9775696336465,1,1.8391027853458581
Georgia,1542.9043821936748,2,1.7161752877469916
Ohio State,1539.373291167502,3,1.574931646700079
Notre Dame,1531.9890929421526,4,1.2795637176861054
Tennessee,1528.398760993095,5,1.1359504397238016
Texas,1526.1792535268803,6,1.0471701410752121
Kansas,1524.4224277207495,7,0.9768971088299804
TCU,1523.4607969954802,8,0.938431879819209
Ohio,1522.77775903935,9,0.9111103615740013
Penn State,1519.2338834303168,10,0.7693553372126735
James Madison,1519.0170502230294,11,0.760682008921176
Clemson,1518.8482290649665,12,0.7539291625986607
Indiana,1518.6273710612763,13,0.7450948424510534
Michigan,1517.9386376535215,14,0.7175455061408593
LSU,1515.024428901306,15,0.6009771560522403
UCLA,1513.8224074380569,16,0.5528962975222749
Ole Miss,1513.6747839999084,17,0.5469913599963365
Memphis,1513.176418470103,18,0.5270567388041217
Air Force,1512.8473780394181,19,0.5138951215767247
Syracuse,1512.4274414638865,20,0.4970976585554581
Washington,1512.335954946057,21,0.4934381978422789
UTSA,1512.0991965731714,22,0.48396786292685645
Buffalo,1511.6433360612527,23,0.46573344245010956
Kansas State,1511.3487334327722,24,0.45394933731088716
East Carolina,1510.8260889940718,25,0.43304355976287295
BYU,1510.7500154790816,26,0.4300006191632656
Florida International,1510.090546682604,27,0.403621867304164
Minnesota,1510.0661360642891,28,0.4026454425715656
App State,1509.8977732699366,29,0.39591093079746315
Army,1509.8830506203956,30,0.3953220248158232
Oregon,1509.2572114586096,31,0.37028845834438473
Sam Houston,1509.1544209726783,32,0.36617683890713126
South Alabama,1508.9985948956628,33,0.35994379582651165
Northern Illinois,1508.8018214098158,34,0.3520728563926332
Oklahoma,1508.7801436700609,35,0.3512057468024341
Texas Tech,1507.8288893562708,36,0.3131555742508317
Fresno State,1507.7599859500795,37,0.31039943800317815
Missouri,1507.433924612853,38,0.29735698451411735
Maryland,1506.911925798143,39,0.2764770319257241
Utah,1506.6315079720682,40,0.26526031888272883
Florida,1506.3653884659127,41,0.25461553863650804
SMU,1506.2938971109766,42,0.2517558844390624
Arizona State,1505.7645846551477,43,0.23058338620590801
Texas A&M,1505.5551833307914,44,0.22220733323165404
Cincinnati,1505.5539946771878,45,0.22215978708751208
Coastal Carolina,1505.1195407858638,46,0.20478163143455277
Liberty,1504.7817255464347,47,0.191269021857388
Louisville,1504.723154482743,48,0.18892617930971936
UCF,1504.645892516152,49,0.18583570064607557
Wyoming,1504.397705530522,50,0.17590822122087957
Toledo,1504.3652112357915,51,0.17460844943166193
Florida State,1503.4330238684342,52,0.1373209547373699
Tulane,1503.3835566511966,53,0.13534226604786453
Texas State,1503.1125167623,54,0.12450067049199788
Jacksonville State,1502.8937791911624,55,0.11575116764649465
UNLV,1501.868384780586,56,0.07473539122343936
San Diego State,1500.642802032019,57,0.025712081280762505
Miami (OH),1500.572642896085,58,0.022905715843398865
Nebraska,1500.4673339311926,59,0.018693357247702807
Illinois,1500.334327247113,60,0.013373089884516957
Oregon State,1500.2619547620411,61,0.010478190481644561
Arkansas State,1498.914763573071,62,-0.04340945707715946
Navy,1498.7078727071666,63,-0.05168509171333426
Georgia State,1498.5134110003407,64,-0.05946355998637046
USC,1498.1715019663152,65,-0.07313992134739238
Boise State,1497.5895785689913,66,-0.09641685724034688
Eastern Michigan,1497.5650635395368,67,-0.0973974584185271
Wisconsin,1497.1942670726478,68,-0.1122293170940884
Baylor,1496.8632860421992,69,-0.12546855831203174
Western Kentucky,1496.6850862606398,70,-0.13259654957440944
North Carolina,1496.672520113492,71,-0.1330991954603178
Marshall,1496.625291284689,72,-0.13498834861244177
Troy,1496.5722252965418,73,-0.13711098813832906
UConn,1496.500562141511,74,-0.13997751433956182
Miami,1496.3408695819007,75,-0.14636521672397065
Iowa,1496.0790851757708,76,-0.1568365929691663
Wake Forest,1495.976282509582,77,-0.16094869961671976
Michigan State,1495.6104097195728,78,-0.17558361121708913
West Virginia,1495.3396563561341,79,-0.18641374575463487
San José State,1495.1565504867535,80,-0.19373798052985877
Arizona,1494.9602588251778,81,-0.20158964699288845
UAB,1494.8786093834121,82,-0.2048556246635144
Pittsburgh,1494.0204406968135,83,-0.23918237212746135
Kentucky,1493.7971663325254,84,-0.24811334669898316
California,1493.5811747838745,85,-0.25675300864501877
Colorado,1493.519838832019,86,-0.2592064467192358
Kennesaw State,1493.468675834546,87,-0.2612529666181581
Auburn,1493.0373005920935,88,-0.2785079763162594
Florida Atlantic,1492.9217179553818,89,-0.2831312817847265
Old Dominion,1492.8220786358333,90,-0.287116854566666
Hawai'i,1492.6115066942868,91,-0.2955397322285262
Middle Tennessee,1492.1634088715168,92,-0.3134636451393271
Western Michigan,1492.1449678505498,93,-0.3142012859780061
Georgia Southern,1492.0453943687812,94,-0.31818422524875134
Vanderbilt,1491.6904493049726,95,-0.3323820278010953
Tulsa,1491.4994801298485,96,-0.34002079480605973
Virginia Tech,1491.460459839975,97,-0.34158160640099594
North Texas,1491.1119301587705,98,-0.3555227936491792
Rutgers,1490.9457084491435,99,-0.3621716620342613
Georgia Tech,1490.3154616834836,100,-0.3873815326606564
Duke,1489.898989383079,101,-0.4040404246768412
New Mexico,1489.846434285705,102,-0.4061426285717971
UTEP,1489.784691630732,103,-0.40861233477072345
Colorado State,1489.5444314817166,104,-0.41822274073133486
Ball State,1489.1314759582729,105,-0.43474096166908566
UL Monroe,1488.9433128250462,106,-0.4422674869981529
Boston College,1487.593632842599,107,-0.4962546862960426
South Florida,1487.438459858606,108,-0.5024616056557625
Arkansas,1487.2228728884807,109,-0.5110850844607739
Iowa State,1486.9225202015593,110,-0.5230991919376266
South Carolina,1486.8490902899764,111,-0.5260363884009439
Bowling Green,1486.4807870959828,112,-0.5407685161606878
Purdue,1486.380725975701,113,-0.5447709609719641
Akron,1486.3677947847702,114,-0.5452882086091904
Central Michigan,1486.312871316505,115,-0.547485147339803
Rice,1486.1901698327383,116,-0.5523932066904672
Washington State,1485.8606472736863,117,-0.5655741090525498
Southern Miss,1485.4928792181342,118,-0.58028483127463
Louisiana,1485.009340290345,119,-0.5996263883861956
NC State,1485.0002859053125,120,-0.5999885637875013
Temple,1484.9757506763842,121,-0.6009699729446311
Louisiana Tech,1484.966721190823,122,-0.6013311523670837
Charlotte,1484.8364624736282,123,-0.6065415010548714
Mississippi State,1484.681729273827,124,-0.6127308290469228
New Mexico State,1483.9949684276908,125,-0.6402012628923694
Houston,1483.8284178561996,126,-0.6468632857520151
Massachusetts,1482.908366238917,127,-0.6836653504433161
Nevada,1481.297777352453,128,-0.7480889059018773
Utah State,1480.4773058184458,129,-0.7809077672621697
Oklahoma State,1480.1330818451843,130,-0.7946767261926289
Stanford,1478.5222938945847,131,-0.8591082442166135
Kent State,1477.5980954159363,132,-0.8960761833625475
Virginia,1475.6836693549408,133,-0.972653225802369
Northwestern,1470.5924115842897,134,-1.1763035366284111
